work_id,name,artist_id,style,museum_id
4727,Washerwomen at Pont-Aven,782,Post-Impressionism,49.0
4729,Washerwomen,782,Post-Impressionism,30.0
4475,Woman Holding a Fruit,782,Post-Impressionism,34.0
4733,Women on the Edge of the Sea,782,Post-Impressionism,34.0
4563,Words of the Devil,782,Post-Impressionism,46.0
20298,Rotating House,873,Unknown,56.0
20302,Small Portrait of a Girl in Yellow,873,Unknown,35.0
20308,Static-Dynamic Gradation,873,Unknown,35.0
20314,The Rhine at Duisburg,873,Unknown,35.0
20320,Theater-Mountain-Construction,873,Unknown,35.0
20322,Tomcat's Turf,873,Unknown,35.0
20324,Variations Progressive Motif,873,Unknown,35.0
28961,The Talisman,756,Post-Impressionism,49.0
129710,"The Bay, Saint-Tropez",763,Pointillism,31.0
130059,The Bell Tower of Saint-Tropez,763,Pointillism,49.0
130050,The Demolitionist,763,Pointillism,49.0
28791,The Papal Palace at Avignon,763,Pointillism,49.0
129985,The Port of Saint-Tropez,763,Pointillism,60.0
28793,"The Red Buoy, Saint Tropez",763,Pointillism,49.0
28797,Woman at the Well,763,Pointillism,49.0
28799,Woman with Umbrella,763,Pointillism,49.0
3779,"At the Theatre, the First Release",500,Impressionism,47.0
196746,Autumn Landscape,500,Impressionism,51.0
3785,Bather,500,Impressionism,49.0
196936,Bather and Maid,500,Impressionism,51.0
3789,Bather Arranging Her Hair,500,Impressionism,46.0
196335,Bather (Baigneuse),500,Impressionism,51.0
196345,Bather (Baigneuse),500,Impressionism,51.0
196355,Bather Drying Herself,500,Impressionism,51.0
196365,Bather Drying Herself,500,Impressionism,51.0
197021,Bather Gazing at Herself in the Water,500,Impressionism,51.0
3795,Bather in the Forest,500,Impressionism,51.0
196376,Bather in Three-Quarter View,500,Impressionism,51.0
196284,Bathers (Baigneuses),500,Impressionism,51.0
4315,Bathers Playing with a Crab,500,Impressionism,53.0
196295,Bathing Group,500,Impressionism,51.0
196387,Before the Bath,500,Impressionism,51.0
3813,Blonde Girl with a Rose,500,Impressionism,49.0
197191,"Bois de la Chaise, Noirmoutier",500,Impressionism,51.0
197484,Bouquet,500,Impressionism,51.0
3817,Bouquet of Chrysanthemums,500,Impressionism,35.0
197462,Bouquet of Roses,500,Impressionism,51.0
197473,Bouquet of Roses,500,Impressionism,51.0
3821,Boy with a Toy Soldier (Portrait of Jean de La Pommeraye),500,Impressionism,67.0
3823,Bust of Jeanne Samary Day Dreaming,500,Impressionism,31.0
3825,By the Seashore,500,Impressionism,35.0
3829,Camille Monet and Her Son Jean in the Garden at Argenteuil,500,Impressionism,46.0
3833,Charles Le Coeur in His Garden,500,Impressionism,49.0
197201,"Chestnut Trees, Pont-Aven",500,Impressionism,51.0
197032,Child Reading,500,Impressionism,51.0
3837,Child with a Whip,500,Impressionism,34.0
3839,"Child with Cat, Julie Manet",500,Impressionism,49.0
3845,"Child with Toys, Gabrielle and Jean",500,Impressionism,46.0
3847,Children by the Sea in Guernsey,500,Impressionism,51.0
197528,Childrens Afternoon at Wargemont,500,Impressionism,49.0
3859,Claude Monet Painting,500,Impressionism,49.0
3861,Claude Monet Reading,500,Impressionism,49.0
3863,Claude Monet (The Reader),500,Impressionism,46.0
3865,Claude Renoir in Clown Costume,500,Impressionism,49.0
196477,Claude Renoir,500,Impressionism,51.0
196306,"Composition, Five Bathers",500,Impressionism,51.0
197043,Cup of Chocolate,500,Impressionism,51.0
196489,Cup of Chocolate,500,Impressionism,51.0
3877,Dance in the City,500,Impressionism,49.0
3879,Dance in the Country at Chatou,500,Impressionism,49.0
3881,Dancer,500,Impressionism,46.0
3883,Dancing at the Moulin de la Galette,500,Impressionism,49.0
3885,Dancing Girl with Castanets,500,Impressionism,47.0
3887,Dancing Girl with Tambourine,500,Impressionism,47.0
197211,Dovecote at Bellevue,500,Impressionism,51.0
196683,Embroiderers (Les Brodeuses),500,Impressionism,51.0
197231,Environs of Briey,500,Impressionism,51.0
197537,Farmhouse (La Ferme),500,Impressionism,51.0
3899,Fernand Halphen as a Boy,500,Impressionism,49.0
3901,Figures on the Beach,500,Impressionism,35.0
197495,"Flowers, Fleurs",500,Impressionism,51.0
197506,Flowers in a Green Vase,500,Impressionism,51.0
3907,Flowers in a Vase,500,Impressionism,46.0
3909,Flowers in a Vase,500,Impressionism,67.0
3911,Frederic Bazille Painting at His Easel,500,Impressionism,49.0
197054,Fruit and Bonbonnie`re,500,Impressionism,51.0
197065,Girl at the Foot of a Tree,500,Impressionism,51.0
196501,Girl Darning,500,Impressionism,51.0
196513,Girl in Gray-Blue,500,Impressionism,51.0
197076,"Girl on a Balcony, Cagnes",500,Impressionism,51.0
196525,Girl Seated in a Landscape,500,Impressionism,51.0
3923,Girl Tatting,500,Impressionism,67.0
3927,Girl with a Fan,500,Impressionism,34.0
3929,Girl with a Hoop,500,Impressionism,46.0
196965,Girl with a Jump Rope (Portrait of Delphine Legrand),500,Impressionism,51.0
3931,Girl with a Watering Can,500,Impressionism,46.0
3935,Girl with Parasol (Aline Nunes),500,Impressionism,36.0
196537,Girl with Pink Bonnet,500,Impressionism,51.0
3937,Girls at the Piano (Jeunes Filles Au Piano),500,Impressionism,49.0
197241,Girls in a Landscape,500,Impressionism,51.0
3939,Girls in Black,500,Impressionism,31.0
197087,Girls in the Grass Arranging a Bouquet,500,Impressionism,51.0
196549,Girls with Hats,500,Impressionism,51.0
3941,Gladioli in a Vase,500,Impressionism,47.0
197098,Grape Gatherers,500,Impressionism,51.0
196561,"Head, Etude de Brodeuse",500,Impressionism,51.0
196573,Head of Young Girl,500,Impressionism,51.0
197547,Henriot Family,500,Impressionism,51.0
3943,"Hills Around the Bay of Moulin Huet, Guernsey",500,Impressionism,35.0
197251,Houses on a Hill,500,Impressionism,51.0
197261,In Brittany,500,Impressionism,51.0
3947,In the Meadow,500,Impressionism,35.0
3951,In the Woods,500,Impressionism,49.0
3957,Jean Renoir as a Hunter,500,Impressionism,60.0
3959,Jeanne Durand-Ruel,500,Impressionism,51.0
3973,La Promenade (The Walk),500,Impressionism,55.0
3979,Lady in a Black Dress,500,Impressionism,34.0
3981,Lakeside Landscape,500,Impressionism,47.0
197598,Landscape,500,Impressionism,51.0
197588,"Landscape, La Gaude",500,Impressionism,51.0
197281,Landscape (Paysage),500,Impressionism,51.0
197291,Landscape (Paysage),500,Impressionism,51.0
197558,Landscape (Paysage),500,Impressionism,51.0
197568,Landscape (Paysage),500,Impressionism,51.0
197271,Landscape (Paysage),500,Impressionism,51.0
197301,"Landscape with Figures, near Cagnes",500,Impressionism,51.0
197759,Landscape with Woman and Dog,500,Impressionism,51.0
197311,Landscape with Woman Gardening,500,Impressionism,51.0
197578,Landscape with Woman in Pink and White,500,Impressionism,51.0
3991,Large Nude,500,Impressionism,49.0
197321,Le Be´al,500,Impressionism,51.0
197609,Le Cannet,500,Impressionism,51.0
3995,"Le Pont-Neuf, Paris",500,Impressionism,46.0
196947,Leaving the Conservatory,500,Impressionism,51.0
197631,Lemons and Orange,500,Impressionism,51.0
196585,Lise in a Straw Hat,500,Impressionism,51.0
197331,Louveciennes,500,Impressionism,51.0
4001,Lunch at the Restaurant Fournaise (The Rowers' Lunch),500,Impressionism,68.0
4003,Luncheon of the Boating Party,500,Impressionism,49.0
4005,Madame Alphonse Daudet,500,Impressionism,49.0
4011,Madame Darras as an Amazon,500,Impressionism,49.0
4013,"Madame Gaston Bernheim de Villers, Suzanne Adler",500,Impressionism,49.0
4015,Madame Georges Charpentier and Her Children,500,Impressionism,35.0
4017,Madame Hagen,500,Impressionism,46.0
4019,Madame Leon Clapisson,500,Impressionism,68.0
4021,Madame Marie Octavie Bernier,500,Impressionism,35.0
4039,Mademoiselle Legrand,500,Impressionism,67.0
197341,Meadow (La Prairie),500,Impressionism,51.0
4051,Misia Nathanson,500,Impressionism,47.0
197351,Montagne Sainte-Victoire (Paysage),500,Impressionism,51.0
4065,"Moulin Huet Bay, Guernsey",500,Impressionism,47.0
4057,Mr. and Mrs. Bernheim de Villers,500,Impressionism,49.0
196693,Mussel-Fishers at Berneval,500,Impressionism,51.0
4069,Near the Lake,500,Impressionism,68.0
4071,Nini in the Garden,500,Impressionism,35.0
196397,Nude from the Back,500,Impressionism,51.0
196407,Nude in a Landscape,500,Impressionism,51.0
197109,"Nude Study, Bust of a Woman",500,Impressionism,51.0
196417,Nude with Castanets,500,Impressionism,51.0
197681,Nude Woman Reclining,500,Impressionism,51.0
4087,Oarsmen at Chatou,500,Impressionism,46.0
196427,Odalisque with Tea Set,500,Impressionism,51.0
4091,Ode to Flowers (after Anacreon),500,Impressionism,49.0
197362,On the Grass,500,Impressionism,51.0
197641,"Oranges, Bananas, and Teacup",500,Impressionism,51.0
4095,Path Leading through Tall Grass,500,Impressionism,49.0
4101,Paysage Avec Figures,500,Impressionism,49.0
197651,Pears (Poires),500,Impressionism,51.0
197372,Peninsula of Saint-Jean,500,Impressionism,51.0
4107,Picking Flowers in the Field,500,Impressionism,46.0
197382,Picnic,500,Impressionism,51.0
4109,Pigeon Coop at Bellevue,500,Impressionism,47.0
4111,"Pont-Neuf, Paris",500,Impressionism,46.0
196597,Portrait of a Man (Monsieur Charpentier),500,Impressionism,51.0
3893,Portrait of Eugene Murer,500,Impressionism,35.0
196609,Portrait of Fe´lix Hippolyte-Lucas,500,Impressionism,51.0
4119,Portrait of Jeanne Samary,500,Impressionism,31.0
4121,Portrait of Madame Georges Charpeitier,500,Impressionism,49.0
4123,Portrait of Madame Renoir,500,Impressionism,67.0
196621,Portrait of Mademoiselle Marie Murer,500,Impressionism,51.0
4127,Portrait of Marguerite Berard,500,Impressionism,35.0
196715,Portrait of Misia Sert,500,Impressionism,51.0
196704,Promenade (La Promenade),500,Impressionism,51.0
197392,Reading (La Lecture),500,Impressionism,51.0
196633,Reading (La Lecture),500,Impressionism,51.0
197741,Reclining Nude,500,Impressionism,51.0
4135,Reclining Nude,500,Impressionism,35.0
4139,Regatta Bei Argenteuil,500,Impressionism,46.0
197402,Resting in the Grass,500,Impressionism,51.0
196437,Rising (Le Lever),500,Impressionism,51.0
207184,Romaine Lacaux,500,Impressionism,53.0
4145,Roses and Jasmine in a Delft Vase,500,Impressionism,34.0
207195,Roses in a Vase,500,Impressionism,53.0
196975,Sailor Boy (Portrait of Robert Nune`s),500,Impressionism,51.0
4153,Sea and Cliffs,500,Impressionism,35.0
196447,"Seated Female Nude, Profile View",500,Impressionism,51.0
4165,Seated Nude,500,Impressionism,68.0
196457,Seated Odalisque,500,Impressionism,51.0
197120,Seated Woman,500,Impressionism,51.0
4177,Snow Covered Landscape,500,Impressionism,49.0
4179,Spring Bouquet,500,Impressionism,36.0
196467,Standing Bather,500,Impressionism,51.0
196726,Standing Woman and Seated Woman in a Landscape,500,Impressionism,51.0
4185,Still Life Flowers,500,Impressionism,49.0
4189,Still Life with Flowers and Fruit,500,Impressionism,67.0
4191,Still Life with Flowers and Prickly Pears,500,Impressionism,35.0
197671,Still Life with Melon,500,Impressionism,51.0
4195,Still Life with Peaches and Grapes,500,Impressionism,35.0
4193,Still Life with Peaches,500,Impressionism,35.0
196645,Study of Girls' Heads,500,Impressionism,51.0
196657,Study of Heads,500,Impressionism,51.0
196736,Tea Time,500,Impressionism,51.0
4203,The Apple Seller,500,Impressionism,53.0
4205,The Artist's Family,500,Impressionism,51.0
4211,The Bathers,500,Impressionism,49.0
4215,The Bay of Naples,500,Impressionism,35.0
4237,The Daughters of Catulle Mendes,500,Impressionism,35.0
4245,"The Farm at Les Collettes, Cagnes",500,Impressionism,35.0
4247,The First Outing,500,Impressionism,47.0
4257,The Grands Boulevards,500,Impressionism,67.0
4267,The Large Bathers,500,Impressionism,67.0
4273,The Luncheon,500,Impressionism,51.0
4275,The Mosque (Arab Festival),500,Impressionism,49.0
3997,The Olive Trees of Cagnes,500,Impressionism,49.0
197412,The Seine at Argenteuil,500,Impressionism,51.0
4293,The Seine at Asnieres (The Skiff),500,Impressionism,47.0
196985,The Source (La Source),500,Impressionism,51.0
4301,The Swing,500,Impressionism,49.0
4305,The Umbrellas,500,Impressionism,47.0
4309,The Vintagers,500,Impressionism,46.0
4317,Tilla Durieux,500,Impressionism,35.0
196756,Two Figures on a Path,500,Impressionism,51.0
196766,Two Girls,500,Impressionism,51.0
4323,Two Girls Reading,500,Impressionism,60.0
4329,Two Sisters on the Terrace,500,Impressionism,68.0
197131,Two Women in a Landscape,500,Impressionism,51.0
4333,Two Young Girls at the Piano,500,Impressionism,35.0
4335,Under the Arbor at the Moulin de la Galette,500,Impressionism,31.0
197517,Vase of Flowers,500,Impressionism,51.0
198740,Vase of Roses,500,Impressionism,60.0
4341,Versailles,500,Impressionism,35.0
197422,View From Montmartre,500,Impressionism,51.0
197620,"View from the Garden of the Post Office, Cagnes",500,Impressionism,51.0
4345,View of the Seacoast Near Wargemont in Normandy,500,Impressionism,35.0
197432,Woman and Child in the Grass,500,Impressionism,51.0
3977,Woman Combing Her Hair,500,Impressionism,49.0
196796,Woman Crocheting,500,Impressionism,51.0
196786,Woman Daydreaming,500,Impressionism,51.0
197442,Woman in Blue Skirt,500,Impressionism,51.0
197770,Woman in Muslin Dress,500,Impressionism,51.0
197142,Woman in Red in a Landscape,500,Impressionism,51.0
196806,Woman in Tulle Blouse and Black Skirt,500,Impressionism,51.0
196816,Woman Leaning on a Chair,500,Impressionism,51.0
197154,Woman Leaning,500,Impressionism,51.0
4359,Woman Reading (The Reader),500,Impressionism,49.0
196826,Woman Sewing,500,Impressionism,51.0
4361,Woman with a Cat,500,Impressionism,46.0
4365,Woman with a Guitar,500,Impressionism,67.0
4367,Woman with a Hat,500,Impressionism,49.0
4371,Woman with a Parasol in a Garden,500,Impressionism,56.0
196836,Woman with Black Hair,500,Impressionism,51.0
196846,Woman with Capeline,500,Impressionism,51.0
196856,Woman with Fan,500,Impressionism,51.0
196866,Woman with Glove,500,Impressionism,51.0
197166,Woman with Hat in a Landscape,500,Impressionism,51.0
4373,Woman with White Jabot,500,Impressionism,49.0
197780,Women in the Fields,500,Impressionism,51.0
197177,Writing Lesson,500,Impressionism,51.0
4377,Young Boy with a Cat,500,Impressionism,49.0
4383,Young Girl Bathing,500,Impressionism,35.0
4389,Young Girl in a Pink-and-Black Hat,500,Impressionism,35.0
196876,Young Girl with Hat,500,Impressionism,51.0
196956,Young Mother,500,Impressionism,51.0
4411,Young Spanish Woman with a Guitar,500,Impressionism,46.0
4413,Young Woman at the Piano,500,Impressionism,68.0
4417,Young Woman Braiding Her Hair,500,Impressionism,46.0
196888,"Young Woman in Blue, Bust",500,Impressionism,51.0
196900,Young Woman Reading,500,Impressionism,51.0
4425,Young Woman with a Veil,500,Impressionism,49.0
196924,Young Woman with Rose,500,Impressionism,51.0
196912,Young Woman with Rose,500,Impressionism,51.0
21313,Siesta,912,Nabi,35.0
131965,"Stylized Landscape, Le Grand-Lemps",912,Nabi,36.0
21315,The Children's Meal,912,Nabi,35.0
21317,"The Dining Room, Vernonnet",912,Nabi,35.0
21319,The Dressing Room,912,Nabi,35.0
21321,The Green Blouse,912,Nabi,35.0
21323,The Open Window,912,Nabi,58.0
198558,The Ragpickers,912,Nabi,51.0
21325,The Terrace at Vernonnet,912,Nabi,35.0
21327,The White Cat,912,Nabi,49.0
21329,"View of the Old Port, Saint-Tropez",912,Nabi,35.0
21331,"Village Scene, Grasse",912,Nabi,35.0
198570,"Woman with Dog, or Woman and Dog at Table",912,Nabi,51.0
21333,Woman with Mimosa,912,Nabi,35.0
25827,"Portrait of Suzanne Dufy, the Artist's Sister",778,Fauvism,34.0
3203,Flora,920,Baroque,34.0
163045,Head of a Boy,920,Baroque,43.0
3207,Head of Christ,920,Baroque,67.0
3205,Head of Christ,920,Baroque,35.0
3209,Hendrickje Bathing in a River,920,Baroque,47.0
3211,Hendrickje Stoffels,920,Baroque,35.0
3213,Herman Doomer,920,Baroque,35.0
3217,Jeremiah Lamenting the Destruction of Jerusalem,920,Baroque,43.0
163079,Johannes Wtenbogaert,920,Baroque,55.0
163062,Laughing Young Man,920,Baroque,43.0
3221,Lieven Willemsz Van Coppenol,920,Baroque,35.0
3225,Lucretia,920,Baroque,46.0
3227,Man in a Beret,920,Baroque,35.0
3231,Man in a Red Cloak,920,Baroque,35.0
3233,Man in Armor (Mars),920,Baroque,35.0
163031,Man in Oriental Clothing,920,Baroque,43.0
3235,Man in Oriental Costume,920,Baroque,46.0
3237,Man in Oriental Dress,920,Baroque,35.0
3239,Man with a Beard,920,Baroque,35.0
3241,Man with a Magnifying Glass,920,Baroque,35.0
3243,Man with a Steel Gorget,920,Baroque,35.0
3247,Old Man with a Gold Chain,920,Baroque,68.0
3251,Old Woman Cutting Her Nails,920,Baroque,35.0
3255,Pilate Washing His Hands,920,Baroque,35.0
3257,Portrait of a Lady with an Ostrich-Feather Fan,920,Baroque,46.0
3261,"Portrait of a Man, Member of the Van Beresteyn Family",920,Baroque,35.0
3263,"Portrait of a Man, Seated",920,Baroque,46.0
3265,Portrait of a Man (The Auctioneer),920,Baroque,35.0
3267,Portrait of a Man with a Breastplate and Plumed Hat,920,Baroque,35.0
3259,Portrait of a Man,920,Baroque,35.0
3271,"Portrait of a Woman, the Van Beresteyn Family",920,Baroque,35.0
3269,Portrait of a Woman,920,Baroque,35.0
3273,Portrait of a Young Woman with a Fan,920,Baroque,35.0
198728,Portrait of Dirck Jansz. Pesser,920,Baroque,60.0
3275,Portrait of Hendrickje Stoffels,920,Baroque,47.0
3279,Portrait of Jacob Trip,920,Baroque,47.0
3283,Portrait of Maertgen van Bilderbeecq,920,Baroque,43.0
3287,"Portrait of Margaretha de Geer, Wife of Jacob Trip",920,Baroque,47.0
3285,"Portrait of Margaretha de Geer, Wife of Jacob Trip",920,Baroque,47.0
3289,Portrait of Marten Looten,920,Baroque,60.0
3534,Rembrandt as a Young Man,920,Baroque,35.0
3536,Rembrandt's Son Titus,920,Baroque,35.0
3295,Saskia Van Uylenburgh in Arcadian Costume,920,Baroque,47.0
3297,"Saskia Van Uylenburgh, the Wife of the Artist",920,Baroque,46.0
3305,Self-Portrait,920,Baroque,46.0
3301,Self-Portrait,920,Baroque,35.0
3307,Self-Portrait as the Apostle St. Paul,920,Baroque,43.0
3309,Self-Portrait at 34,920,Baroque,47.0
3311,Self-Portrait at an Early Age,920,Baroque,43.0
3323,Sophonisba Receives the Cup of Poison,920,Baroque,50.0
3327,St. Bartholomew,920,Baroque,55.0
3331,St. Peter's Denial,920,Baroque,43.0
3333,Supper at Emmaus,920,Baroque,40.0
3335,The Abduction of Europa,920,Baroque,55.0
3341,The Beheading of John the Baptist,920,Baroque,43.0
3343,The Conspiracy of the Batavians Under Claudius Civilis,920,Baroque,46.0
3347,The Jewish Bride,920,Baroque,43.0
3351,The Music Party,920,Baroque,43.0
3353,The Night Watch,920,Baroque,43.0
3538,"The Prophetess Anna, Rembrandt's Mother",920,Baroque,43.0
3359,The Raising of Lazarus,920,Baroque,60.0
3361,The Return of the Prodigal Son,920,Baroque,34.0
3369,The Slaughtered Ox,920,Baroque,40.0
